userId,testValues
8684, 3.000000e+00 3.000000e+00 3.000000e+00 3.000000e+00 3.000000e+00
8687, 3.313708e+00 3.200000e+00 3.200000e+00 3.200000e+00 3.200000e+00
8696, 4.166667e+00 4.166667e+00 3.636364e+00 3.500000e+00 3.500000e+00
8697, 4.000000e+00 3.816524e+00 3.636364e+00 3.636364e+00 3.636364e+00
8702, 3.919608e+00 3.053219e+00 2.909091e+00 2.899495e+00 2.666667e+00
8707, 2.916667e+00 2.769231e+00 2.671567e+00 2.671567e+00 2.545455e+00
8709, 1.454545e+00 1.454545e+00 1.454545e+00 0 0
8711, 3.053219e+00 2.831115e+00 2.532713e+00 2.438320e+00 1.937129e+00
8712, 2.333333e+00 2.333333e+00 2.333333e+00 2.333333e+00 0
8720, 3.538894e+00 3.340579e+00 3.333333e+00 3.333333e+00 2.800000e+00
8724, 0 0 0 0 0
8732, 4.545455e+00 4.000000e+00 3.956439e+00 3.816524e+00 3.816524e+00
8733, 3.636364e+00 0 0 0 0
8737, 3.434872e+00 3.272727e+00 1.519184e+00 1.333333e+00 3.538894e-01
8738, 4.285714e+00 4.005346e+00 4.005346e+00 3.846154e+00 3.660254e+00
8742, 3.048584e+00 2.671567e+00 2.625000e+00 2.545455e+00 2.545455e+00
8743, 4.014916e+00 4.014916e+00 4.014916e+00 3.816524e+00 3.797959e+00
8748, 3.053219e+00 3.028237e+00 2.909091e+00 2.691766e+00 2.691766e+00
8753, 0 0 0 0 0
8754, 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.418163e+00
8756, 4.142136e+00 4.033852e+00 4.000000e+00 3.816524e+00 3.816524e+00
8760, 1.000000e+00 0 0 0 0
8766, 2.532387e+00 2.123336e+00 2.000000e+00 0 0
8769, 4.142136e+00 4.142136e+00 4.142136e+00 4.142136e+00 3.797959e+00
8771, 2.545455e+00 2.532713e+00 1.888544e+00 1.415557e+00 1.345883e+00
8784, 4.153846e+00 3.630467e+00 3.500000e+00 3.500000e+00 3.500000e+00
8786, 3.816524e+00 2.909091e+00 2.909091e+00 2.909091e+00 2.909091e+00
8787, 1.908262e+00 1.666667e+00 0 0 0
8792, 3.750000e+00 3.559955e+00 3.434872e+00 3.428571e+00 3.428571e+00
8794, 2.400000e+00 2.123336e+00 2.000000e+00 3.636364e-01 0
8805, 5.058423e+00 5.058423e+00 5.058423e+00 5.058423e+00 4.641016e+00
8806, 3.630467e+00 6.111111e-01 5.882353e-01 5.882353e-01 0
8809, 3.816524e-01 3.483315e-01 3.364707e-01 0 0
8812, 4.444444e+00 3.750000e+00 3.750000e+00 3.405424e+00 0
8817, 0 0 0 0 0
8819, 3.616337e+00 3.559955e+00 3.559955e+00 3.053219e+00 2.909091e+00
8822, 0 0 0 0 0
8830, 3.053219e+00 2.909091e+00 0 0 0
8836, 3.000000e+00 2.691766e+00 2.691766e+00 1.454545e+00 0
8840, 4.545455e+00 4.545455e+00 4.000000e+00 4.000000e+00 3.333333e+00
8850, 4.411765e+00 4 3.000000e+00 0 0
8851, 3.333333e+00 2.089989e+00 2.089989e+00 2.089989e+00 0
8859, 2.909091e+00 2.909091e+00 2.831115e+00 0 0
8861, 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
8862, 3.919608e+00 3.816524e+00 3.798580e+00 3.418163e+00 3.375000e+00
8869, 3.636364e+00 3.636364e+00 0 0 0
8870, 0 0 0 0 0
8873, 4.500000e+00 4.500000e+00 4.045408e+00 4.045408e+00 4.045408e+00
8875, 3.750000e+00 3.272727e+00 3.272727e+00 3.204277e+00 3.053219e+00
8888, 3.816524e+00 3.816524e+00 3.333333e+00 3.333333e+00 3.333333e+00
8889, 3.600000e+00 3.434872e+00 3.000000e+00 2.477226e+00 2.333333e+00
8891, 4.615385e+00 4.355120e+00 4.122359e+00 3.797959e+00 3.797959e+00
8895, 5.000000e+00 4.807407e+00 4.444444e+00 3.750000e+00 3.750000e+00
8896, 4.355120e+00 3.816524e+00 3.816524e+00 3.660254e+00 3.538894e+00
8897, 4.000000e+00 4.000000e+00 3.692308e+00 3.630467e+00 3.434872e+00
8898, 3.845926e+00 3.053219e+00 3.053219e+00 2.909091e+00 2.909091e+00
8907, 4.000000e+00 3.333333e+00 3.333333e+00 3.200000e+00 3.185004e+00
8916, 3.484096e+00 3.336468e+00 3.333333e+00 3.204277e+00 2.909091e+00
8917, 3.185004e+00 3.028237e+00 2.532387e+00 2.400000e+00 2.400000e+00
8919, 3.750000e+00 2.532713e+00 0 0 0
8926, 3.816524e+00 3.816524e+00 3.618162e+00 3.333333e+00 3.333333e+00
8927, 0 0 0 0 0
8929, 3.272727e+00 3.028237e+00 0 0 0
8934, 3.797959e-01 0 0 0 0
8936, 2.954451e+00 2.823697e+00 2.625000e+00 2.545455e+00 2.545455e+00
8937, 4.615385e-01 0 0 0 0
8938, 2.769231e+00 2.545455e+00 2.545455e+00 2.545455e+00 2.355295e+00
8940, 0 0 0 0 0
8943, 3.272727e+00 1.125000e+00 1.061668e+00 1.061668e+00 1.061668e+00
8944, 3.364707e+00 0 0 0 0
8948, 3.816524e+00 0 0 0 0
8951, 5.000000e+00 4.545455e+00 4.545455e+00 4.355120e+00 3.538894e+00
8954, 3.538894e+00 2.916667e+00 2.671567e+00 2.545455e+00 2.408950e+00
8965, 1.090909e+00 1.090909e+00 1.090909e+00 1.090909e+00 0
8966, 2.545455e+00 2.333333e+00 2.333333e+00 2.333333e+00 2.333333e+00
8967, 3.816524e+00 0 0 0 0
8975, 2.545455e+00 2.545455e+00 2.333333e+00 0 0
8992, 3.364707e+00 3.185004e+00 0 0 0
8993, 0 0 0 0 0
8995, 4.033852e+00 3.816524e+00 3.636364e+00 3.630467e+00 3.272727e+00
8998, 0 0 0 0 0
8999, 5.000000e+00 5.000000e+00 1.454545e+00 5.000000e-01 4.364917e-01
9000, 3.816524e+00 3.816524e+00 3.636364e+00 3.636364e+00 2.671567e+00
9005, 3.750000e+00 3.750000e+00 2.810441e+00 2.355295e+00 0
9006, 3.816524e+00 3.636364e+00 3.618162e+00 3.434872e+00 3.364707e+00
9010, 3.613425e+00 0 0 0 0
9013, 2.800000e+00 2.784610e+00 2.408950e+00 2.333333e+00 2.289914e+00
9014, 5.000000e+00 4.615385e+00 4.545455e+00 4.166667e+00 3.816524e+00
9021, 0 0 0 0 0
9027, 0 0 0 0 0
9029, 4.000000e+00 4.000000e+00 3.538894e+00 3.538894e+00 3.333333e+00
9041, 4.000000e+00 3.636364e+00 3.375000e+00 3.375000e+00 3.200000e+00
9045, 2.666667e+00 2.485281e+00 0 0 0
9048, 3.538894e+00 3.333333e+00 0 0 0
9053, 2.545455e+00 0 0 0 0
9054, 2.831115e+00 0 0 0 0
9057, 4.083677e+00 4.000000e+00 3.798580e+00 3.636364e+00 3.636364e+00
9058, 6.966630e-01 6.966630e-01 6.966630e-01 6.966630e-01 6.966630e-01
9063, 3.600000e+00 3.600000e+00 3.600000e+00 3.134983e+00 0
9066, 2.671567e+00 2.545455e+00 2.545455e+00 2.545455e+00 2.545455e+00
9067, 3.053219e+00 2.909091e+00 2.909091e+00 2.909091e+00 0
9069, 4.545455e+00 4.545455e+00 0 0 0
9078, 5.217397e+00 5.188887e+00 5.066667e+00 5.000000e+00 4.913966e+00
9087, 2.909091e+00 2.909091e+00 2.583005e+00 2.583005e+00 2.400000e+00
9090, 4.541892e+00 4.285714e+00 4.220645e+00 4.220645e+00 4.205913e+00
9094, 3.333333e+00 3.333333e+00 3.333333e+00 0 0
9095, 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.364707e+00
9100, 4.153846e+00 3.750000e+00 3.272727e+00 0 0
9102, 4.494897e+00 4.494897e+00 4.494897e+00 4.142136e+00 4.142136e+00
9106, 3.185004e+00 3.185004e+00 3.185004e+00 3.000000e+00 0
9108, 5.000000e+00 4.545455e+00 4.090909e+00 4.000000e+00 4.000000e+00
9109, 2.355295e+00 1.818182e+00 1.818182e+00 1.818182e+00 0
9111, 3.727922e+00 3.376516e+00 3.185004e+00 3.185004e+00 3.185004e+00
9121, 3.538894e+00 2.831115e+00 2.800000e+00 1.908262e+00 1.682354e+00
9125, 3.636364e+00 3.483315e+00 3.000000e+00 3.000000e+00 3.000000e+00
9138, 4.295030e+00 4.090909e+00 3.750000e+00 3.636364e+00 3.636364e+00
9139, 0 0 0 0 0
9147, 3.797959e+00 3.333333e+00 3.313708e+00 3.313708e+00 3.313708e+00
9155, 4.033852e+00 0 0 0 0
9156, 3.636364e+00 3.636364e+00 3.636364e+00 3.618162e+00 0
9158, 2.477226e+00 2.333333e+00 2.333333e+00 2.333333e+00 0
9160, 4.249224e+00 4.000000e+00 3.636364e+00 3.636364e+00 3.636364e+00
9161, 4.090909e+00 3.000000e+00 3.000000e+00 3.000000e+00 2.916667e+00
9162, 1.000000e+00 1.000000e+00 3.333333e-01 3.333333e-01 0
9167, 3.248711e+00 3.248711e+00 3.248711e+00 3 3
9168, 5.187332e+00 4.828302e+00 4.800000e+00 4.708873e+00 4.707485e+00
9170, 4.203707e+00 4.005346e+00 3.816524e+00 3.816524e+00 3.636364e+00
9171, 2.666667e+00 2.666667e+00 0 0 0
9176, 0 0 0 0 0
9178, 5.620996e+00 5.584699e+00 5.449280e+00 5.449280e+00 5.365467e+00
9183, 3.816524e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
9186, 2.909091e+00 2.894530e+00 2.894530e+00 2.810441e+00 2.810441e+00
9189, 5.014908e+00 5.014908e+00 4.855057e+00 4.782302e+00 4.678362e+00
9192, 3.500000e+00 1.384615e+00 1.384615e+00 1.384615e+00 1.090909e+00
9214, 2.671567e+00 2.671567e+00 2.545455e+00 2.545455e+00 2.355295e+00
9216, 2.000000e+00 2.000000e+00 0 0 0
9219, 4.033852e+00 0 0 0 0
9220, 3.816524e-01 0 0 0 0
9222, 3.560795e+00 3.500000e+00 3.272727e+00 3.272727e+00 3.272727e+00
9225, 2.786652e+00 2 2 1.898979e+00 1.769447e+00
9228, 3.038367e+00 2.831115e+00 2.666667e+00 2.666667e+00 2.666667e+00
9232, 3.816524e+00 3.636364e+00 3.636364e+00 2.666667e+00 2.666667e+00
9236, 4.000000e+00 3.484096e+00 2.909091e+00 2.909091e+00 0
9245, 5.272078e+00 5.000000e+00 5.000000e+00 5.000000e+00 5.000000e+00
9249, 0 0 0 0 0
9250, 2.500000e+00 2.500000e+00 2.500000e+00 2.500000e+00 2.500000e+00
9253, 4.641016e+00 4.641016e+00 3.797959e+00 3.333333e+00 2.545455e+00
9258, 4.033852e+00 0 0 0 0
9260, 3.636364e+00 3.636364e+00 3.272727e+00 3.272727e+00 0
9263, 4.444444e+00 4.220645e+00 4.217643e+00 3.750000e+00 3.636364e+00
9267, 4.545455e+00 3.797959e+00 3.364707e+00 3.333333e+00 3.333333e+00
9268, 5.000000e+00 5.000000e+00 5.000000e+00 4.166667e+00 3.816524e+00
9273, 2.420311e+00 2.289914e+00 2.289914e+00 2.181818e+00 2.181818e+00
9275, 5.000000e+00 4.355120e+00 4.166667e+00 3.816524e+00 3.816524e+00
9277, 3.816524e-01 3.636364e-01 3.483315e-01 3.333333e-01 0
9278, 4.000000e+00 3.038367e+00 2.909091e+00 2.899495e+00 2.899495e+00
9281, 4.807407e+00 4.355120e+00 3.816524e+00 3.816524e+00 3.333333e+00
9282, 4.615385e+00 4.615385e+00 0 0 0
9284, 0 0 0 0 0
9289, 4.000000e+00 3.816524e+00 3.538894e+00 3.538894e+00 3.538894e+00
9290, 3.636364e+00 3.636364e+00 0 0 0
9299, 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
9303, 4.153846e+00 3.272727e+00 3.272727e+00 3.230769e+00 3.048584e+00
9304, 3.928425e+00 3.727922e+00 3.727922e+00 3.727922e+00 3.560795e+00
9310, 3.434872e+00 2.181818e+00 2.170897e+00 0 0
9312, 3.364707e+00 0 0 0 0
9322, 3.538894e+00 3.333333e+00 3.333333e+00 3.333333e+00 3.333333e+00
9331, 4.545455e+00 3.604812e+00 3.604812e+00 3.333333e+00 3.206279e+00
9332, 4.494897e+00 4.285714e+00 4.000000e+00 3.864849e+00 3.816524e+00
9337, 0 0 0 0 0
9340, 4.166667e+00 3.816524e+00 3.636364e+00 3.636364e+00 0
9345, 0 0 0 0 0
9347, 4.545455e+00 4.545455e+00 4.000000e+00 4.000000e+00 3.333333e+00
9364, 4.835537e+00 4.602434e+00 4.236291e+00 3.819242e+00 3.740667e+00
9365, 4.355120e+00 4.355120e+00 4.090909e+00 4.090909e+00 3.956439e+00
9366, 3.750000e+00 3.750000e+00 3.636364e+00 3.333333e+00 3.272727e+00
9368, 3.692308e+00 3.053219e+00 2.909091e+00 2.786652e+00 2.691766e+00
9369, 2.909091e+00 2.909091e+00 0 0 0
9372, 3.333333e-01 3.333333e-01 0 0 0
9375, 2.181818e+00 2.071068e+00 1.898979e+00 1.898979e+00 1.898979e+00
9382, 4.166667e+00 3.727922e+00 3.727922e+00 3.636364e+00 3.618162e+00
9383, 4.000000e+00 4.000000e+00 3.538894e+00 3.538894e+00 3.333333e+00
9388, 4.545455e+00 4.545455e+00 4.277778e+00 4.277778e+00 4.277778e+00
9390, 4.235294e+00 4.226941e+00 4.226941e+00 4.083677e+00 4.083677e+00
9395, 3.333333e+00 3.248711e+00 3.248711e+00 3.248711e+00 3
9396, 3.434872e+00 3.185004e+00 0 0 0
9399, 1.742048e+00 1.742048e+00 1.666667e+00 1.666667e+00 1.526610e+00
9401, 3.636364e+00 3.636364e+00 3.636364e+00 3.434872e+00 3.313708e+00
9406, 2.909091e+00 0 0 0 0
9409, 3.816524e+00 2.928203e+00 2.613072e+00 2.500000e+00 2.500000e+00
9413, 4.061613e+00 3.636364e+00 3.636364e+00 3.590977e+00 3.461538e+00
9416, 4.220645e+00 0 0 0 0
9418, 4.500000e+00 4.327885e+00 4.327885e+00 4.297118e+00 3.776410e+00
9420, 4.355120e+00 4.355120e+00 4.033852e+00 4.033852e+00 4.033852e+00
9433, 5.505103e+00 5.000000e+00 5.000000e+00 4.500000e+00 4.500000e+00
9440, 4.494897e+00 4.142136e+00 4.142136e+00 4.091115e+00 4.000000e+00
9441, 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00
9448, 3.038367e+00 2.831115e+00 2.831115e+00 2.831115e+00 2.666667e+00
9454, 7.313206e+00 7.089803e+00 7.073530e+00 6.997843e+00 6.997843e+00
9461, 3.200000e+00 2.671567e+00 2.545455e+00 2.532713e+00 2.500000e+00
9473, 4.580399e+00 4.220645e+00 4.166667e+00 3.816524e+00 3.500000e+00
9474, 0 0 0 0 0
9475, 5.922458e+00 5.157535e+00 4.533333e+00 4.533333e+00 4.500000e+00
9476, 3.248711e+00 3.248711e+00 3 3 3
9478, 3.727922e+00 1.200000e+00 1.200000e+00 1.061668e+00 1.000000e+00
9488, 2.000000e+00 0 0 0 0
9491, 4.807407e+00 4.355120e+00 3.816524e+00 3.816524e+00 3.538894e+00
9492, 0 0 0 0 0
9495, 4.285714e+00 4.005346e+00 3.846154e+00 3.660254e+00 3.660254e+00
9497, 4.615385e+00 4.615385e+00 3.364707e+00 2.909091e+00 2.909091e+00
9498, 4.545455e+00 4.545455e+00 3.434872e+00 3.333333e+00 3.333333e+00
9499, 0 0 0 0 0
9503, 0 0 0 0 0
9510, 2.671567e+00 0 0 0 0
9511, 3.272727e+00 2.307692e+00 2.224972e+00 2.152504e+00 1.818182e+00
9512, 4.641016e+00 4.615385e+00 4.494897e+00 4.494897e+00 4.494897e+00
9513, 5.285714e+00 4.500000e+00 4.000000e+00 3.146428e+00 2.899495e+00
9514, 4.305009e+00 4.166667e+00 4.153846e+00 3.750000e+00 3.750000e+00
9515, 4.153846e+00 2.247449e+00 2.247449e+00 2.247449e+00 2.247449e+00
9523, 2.823697e+00 2.671567e+00 2.671567e+00 2.289914e+00 1.526610e+00
9533, 1.666667e+00 0 0 0 0
9541, 0 0 0 0 0
9543, 3.618162e+00 3.364707e+00 1.742048e+00 1.526610e+00 3.816524e-01
9545, 2.800000e+00 2.671567e+00 2.477226e+00 2.477226e+00 2.400000e+00
9553, 4.014916e+00 3.750000e+00 3.750000e+00 3.750000e+00 3.538894e+00
9554, 7.633048e-01 7.633048e-01 6.666667e-01 6.666667e-01 6.666667e-01
9563, 1.392305e+00 1.392305e+00 1.392305e+00 1.392305e+00 1.392305e+00
9569, 3.053219e+00 2.909091e+00 2.691766e+00 2.691766e+00 1.908262e+00
9573, 2.000000e+00 2.000000e+00 2.000000e+00 0 0
9574, 0 0 0 0 0
9578, 5.770303e+00 5.770303e+00 5.770303e+00 5.770303e+00 5.770303e+00
9586, 3.134983e+00 1.875000e+00 0 0 0
9595, 3.797959e+00 3.333333e+00 2.500000e+00 2.500000e+00 2.500000e+00
9596, 2.671567e+00 2.671567e+00 2.671567e+00 2.545455e+00 2.545455e+00
9597, 5.000000e+00 3.333333e+00 3.333333e+00 1.526610e+00 1.454545e+00
9598, 3.664319e+00 3.434872e+00 3.272727e+00 3.185004e+00 3.185004e+00
9606, 2.666667e+00 2.666667e+00 2.666667e+00 1.200000e+00 1.061668e+00
9607, 2.289914e+00 2.181818e+00 2.181818e+00 0 0
9608, 4.494897e+00 4.494897e+00 4.494897e+00 4.494897e+00 4.494897e+00
9610, 4.220645e+00 4.142136e+00 4.142136e+00 4.142136e+00 4.142136e+00
9612, 4.615385e+00 4.615385e+00 2.545455e+00 2.545455e+00 2.545455e+00
9615, 4.090909e+00 3.600000e+00 2.831115e+00 0 0
9620, 0 0 0 0 0
9626, 2.800000e+00 2.333333e+00 0 0 0
9631, 2.181818e+00 0 0 0 0
9634, 3.538894e+00 3.333333e+00 3.333333e+00 3.333333e+00 3.333333e+00
9635, 3.333333e+00 3.333333e+00 2.909091e+00 2.909091e+00 1.741657e+00
9636, 5.000000e+00 5.000000e+00 5.000000e+00 5.000000e+00 5.000000e+00
9638, 4.545455e+00 3.333333e+00 1.144957e+00 0 0
9640, 4.045408e+00 4.045408e+00 4.045408e+00 4.045408e+00 4.045408e+00
9641, 4.176915e+00 3.857143e+00 3.857143e+00 3.816524e+00 3.636364e+00
9664, 3.272727e+00 3.272727e+00 3.053219e+00 3.048584e+00 2.671567e+00
9666, 7.633048e-01 7.633048e-01 7.633048e-01 7.633048e-01 7.633048e-01
9669, 2.181818e+00 0 0 0 0
9673, 3.750000e-01 3.636364e-01 3.636364e-01 0 0
9675, 3.053219e+00 3.053219e+00 3.053219e+00 3.028237e+00 3
9679, 3.418163e+00 3.313708e+00 3.185004e+00 3.185004e+00 3.038367e+00
9683, 1.818182e+00 0 0 0 0
9686, 5 5 5 5 5
9689, 4.142136e+00 4.142136e+00 3.816524e+00 3.816524e+00 3.797959e+00
9690, 1.519184e+00 1.333333e+00 1.333333e+00 0 0
9693, 2.831115e+00 2.831115e+00 2.831115e+00 1.144957e+00 1.090909e+00
9701, 0 0 0 0 0
9702, 4.220645e+00 4.142136e+00 4.000000e+00 3.816524e+00 3.816524e+00
9708, 6.015658e+00 6.000000e+00 5.959339e+00 5.804625e+00 5.802272e+00
9712, 3.636364e+00 3.604812e+00 3.604812e+00 3.461538e+00 3.461538e+00
9714, 4.166667e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
9716, 3.750000e+00 2.800000e+00 2.671567e+00 2.671567e+00 2.671567e+00
9722, 3.418163e+00 3.313708e+00 3.313708e+00 3.313708e+00 3.313708e+00
9731, 3.692308e+00 0 0 0 0
9740, 4.545455e+00 4.220645e+00 4.220645e+00 4.220645e+00 4.220645e+00
9742, 4.153846e+00 3.272727e+00 3.272727e+00 2.438320e+00 0
9744, 4.220645e+00 4.220645e+00 4.033852e+00 4.033852e+00 4.033852e+00
9755, 3.333333e+00 8.284271e-01 8.284271e-01 8.284271e-01 7.633048e-01
9766, 4.500000e+00 4.153846e+00 3.272727e+00 3.272727e+00 3.272727e+00
9770, 3.333333e+00 0 0 0 0
9771, 3.816524e+00 3.636364e+00 3.483315e+00 3.483315e+00 3.364707e+00
9783, 0 0 0 0 0
9785, 3.636364e+00 3.636364e+00 2.831115e+00 2.666667e+00 2.666667e+00
9788, 3.333333e+00 3.227082e+00 1.392305e+00 1.392305e+00 1.392305e+00
9790, 6.407891e+00 6.315789e+00 5.625000e+00 5.625000e+00 5.625000e+00
9791, 4.444444e+00 4.000000e+00 3.538894e+00 3.484096e+00 3.461538e+00
9792, 3.636364e+00 3.053219e+00 3.053219e+00 2.800000e+00 2.545455e+00
9795, 2.618950e+00 2.618950e+00 2.408950e+00 2.408950e+00 2.408950e+00
9802, 4.090909e+00 3.272727e+00 3.272727e+00 3.211933e+00 3.134983e+00
9803, 2.477226e+00 0 0 0 0
9805, 2.954451e+00 2.658571e+00 2.333333e+00 1.519184e+00 1.415557e+00
9806, 0 0 0 0 0
9807, 5.499421e+00 5.271735e+00 5.271735e+00 5.271735e+00 5.271735e+00
9808, 0 0 0 0 0
9814, 3.272727e+00 3.272727e+00 2.894530e+00 2.691766e+00 2.691766e+00
9815, 7.595918e-01 7.595918e-01 7.236324e-01 4.721360e-01 4.285714e-01
9818, 3.816524e+00 3.636364e+00 3.538894e+00 3.538894e+00 3.405424e+00
9822, 4.000000e+00 4.000000e+00 3.555556e+00 3.538894e+00 3.538894e+00
9823, 5.333333e+00 4.355120e+00 4.166667e+00 3.816524e+00 3.636364e+00
9825, 3.375000e+00 2.831115e+00 2.666667e+00 3.816524e-01 3.333333e-01
9827, 4.000000e+00 3.816524e+00 3.816524e+00 3.727922e+00 3.600000e+00
9831, 3.797959e+00 3.660254e+00 3.333333e+00 3.000000e+00 3.000000e+00
9832, 1.898979e+00 1.666667e+00 1.666667e+00 1.666667e+00 1.666667e+00
9833, 4.000000e+00 3.200000e+00 3.200000e+00 3.200000e+00 3
9835, 0 0 0 0 0
9838, 2.373864e+00 0 0 0 0
9842, 4.489811e+00 4.066667e+00 3.923077e+00 3.917560e+00 3.816524e+00
9850, 2.583005e+00 2.408950e+00 2.408950e+00 2.278775e+00 2.278775e+00
9854, 4.500000e+00 4.500000e+00 2.545455e+00 2.545455e+00 0
9860, 6.416978e+00 6.088834e+00 6.059031e+00 5.924598e+00 5.924598e+00
9866, 3.857143e+00 3.200000e+00 3.134983e+00 3.134983e+00 3.038367e+00
9868, 4.153846e+00 3.750000e+00 3.434872e+00 3.434872e+00 3.313708e+00
9874, 3.692308e+00 2.909091e+00 2.909091e+00 2.691766e+00 0
9875, 2.545455e+00 2.545455e+00 2.545455e+00 2.545455e+00 2.420311e+00
9880, 4.428536e+00 3.418163e+00 3.418163e+00 3.418163e+00 3.256346e+00
9882, 3.333333e+00 2.110322e+00 0 0 0
9886, 5.819656e+00 5.778423e+00 5.766619e+00 5.734578e+00 5.647365e+00
9888, 5.503286e+00 5.133382e+00 4.678140e+00 4.000000e+00 4.000000e+00
9889, 4.000000e+00 3.600000e+00 3.434872e+00 3.418163e+00 3.185004e+00
9894, 6.586627e+00 6.552106e+00 6.460647e+00 6.333747e+00 6.313023e+00
9895, 2.545455e+00 2.545455e+00 2.545455e+00 2.545455e+00 1.605966e+00
9907, 1.454545e+00 1.393326e+00 4.014916e-01 4.014916e-01 4.014916e-01
9919, 3.272727e+00 3.272727e+00 3.272727e+00 3.272727e+00 0
9921, 3.816524e+00 2.800000e+00 2.333333e+00 2.333333e+00 2.333333e+00
9923, 1.384615e+00 1.250000e+00 1.250000e+00 1.144957e+00 1.090909e+00
9928, 1.309475e+00 1.204475e+00 1.204475e+00 1.125000e+00 1.125000e+00
9932, 1.125000e+00 1.125000e+00 1.061668e+00 1.061668e+00 1.009412e+00
9935, 3.227082e+00 2.909091e+00 2.909091e+00 2.909091e+00 2.909091e+00
9936, 2.007458e+00 0 0 0 0
9941, 2.625000e+00 0 0 0 0
9948, 0 0 0 0 0
9950, 2.545455e+00 2.545455e+00 2.532713e+00 1.454545e+00 0
9951, 1.415557e+00 0 0 0 0
9961, 3.816524e+00 3.333333e+00 0 0 0
9970, 4.220645e+00 3.816524e+00 0 0 0
9979, 4.641016e+00 4.364917e+00 4.000000e+00 3.816524e+00 3.636364e+00
9985, 0 0 0 0 0
9987, 3.636364e+00 3.636364e+00 0 0 0
9995, 0 0 0 0 0
9997, 3.538894e+00 3.538894e+00 3.333333e+00 3.333333e+00 3.333333e+00
10001, 3.500000e+00 3.500000e+00 2.671567e+00 2.333333e+00 1.526610e+00
10003, 3.506670e+00 3.048584e+00 2.899495e+00 2.800000e+00 2.671567e+00
10011, 3.692308e+00 3.538894e+00 3.538894e+00 3.500000e+00 3.053219e+00
10013, 3.053219e+00 2.909091e+00 0 0 0
10020, 3.333333e+00 3.333333e+00 3.333333e+00 4.014916e-01 4.014916e-01
10023, 0 0 0 0 0
10024, 3.272727e+00 3.272727e+00 2.500000e+00 2.272727e+00 2.000000e+00
10030, 2.769231e+00 2.500000e+00 2.500000e+00 2.289914e+00 2.181818e+00
10035, 3.816524e-01 3.816524e-01 3.636364e-01 3.636364e-01 0
10046, 4.295030e+00 4.295030e+00 3.613425e+00 3.375000e+00 3.375000e+00
10050, 3.928425e+00 3.928425e+00 3.928425e+00 3.928425e+00 3.613425e+00
10056, 3.555556e+00 3.376516e+00 2.250000e+00 2.000000e+00 2.000000e+00
10057, 3.272727e+00 3.028237e+00 3.000000e+00 2.691766e+00 2.691766e+00
10062, 3.434872e+00 3.418163e+00 3.185004e+00 3.000000e+00 3.000000e+00
10065, 4.033852e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
10074, 1.818182e+00 0 0 0 0
10086, 4.943685e+00 4.883457e+00 4.761415e+00 4.712838e+00 4.668776e+00
10093, 3.185004e+00 1.500000e+00 1.348469e+00 1.348469e+00 1.348469e+00
10094, 3.816524e+00 3.000000e+00 2.823697e+00 2.671567e+00 2.625000e+00
10096, 5.000000e+00 4.545455e+00 4.000000e+00 4.000000e+00 3.227082e+00
10098, 5.647059e+00 5.490950e+00 5.490693e+00 5.365795e+00 5.365795e+00
10108, 4.005346e+00 4.005346e+00 4.000000e+00 3.846154e+00 3.846154e+00
10109, 5.383768e+00 5.337156e+00 5.337156e+00 5.325146e+00 5.312500e+00
10111, 4.090909e+00 3.000000e+00 1.846154e+00 1.818182e+00 3.636364e-01
10114, 1.000000e+00 1.000000e+00 0 0 0
10119, 4.355120e+00 4.355120e+00 4.166667e+00 4.142136e+00 4.142136e+00
10120, 2.545455e+00 0 0 0 0
10126, 3.200000e+00 3.200000e+00 3.200000e+00 2.666667e+00 0
10127, 0 0 0 0 0
10132, 4.153846e+00 3.333333e+00 3.333333e+00 3.272727e+00 3.272727e+00
10134, 3.750000e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
10137, 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
10138, 4.615385e+00 4.166667e+00 4.166667e+00 4.166667e+00 4.166667e+00
10145, 1.818182e+00 0 0 0 0
10146, 3.772572e+00 3.604812e+00 3.604812e+00 3.604812e+00 3.486833e+00
10148, 2.671567e+00 2.545455e+00 2.400000e+00 2.400000e+00 2.400000e+00
10166, 4.166667e+00 3.919608e+00 3.636364e+00 3.636364e+00 3.636364e+00
10169, 3.816524e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
10171, 3.798580e+00 3.798580e+00 3.630467e+00 3.600000e+00 3.500000e+00
10175, 4.772256e+00 4.355120e+00 4.166667e+00 4.166667e+00 4.005346e+00
10183, 3.000000e+00 3.000000e+00 2.545455e+00 2.345598e+00 2.289914e+00
10189, 4.615385e+00 4.615385e+00 3.364707e+00 0 0
10190, 4.327885e+00 4.090909e+00 4.045408e+00 4.045408e+00 4.014916e+00
