userId,testValues
9106, 8.885634e-01 8.885634e-01 8.885634e-01 0 0
9108, 1.666667e+00 1.428571e+00 1.285714e+00 1.176471e+00 1.176471e+00
9109, 5.128205e-01 5.128205e-01 5.128205e-01 0 0
9111, 1.115094e+00 1.019559e+00 8.885634e-01 8.885634e-01 8.885634e-01
9121, 9.872926e-01 8.235294e-01 7.898341e-01 5.493947e-01 0
9125, 1.025641e+00 9.657969e-01 0 0 0
9138, 1.389484e+00 1.285714e+00 1.125000e+00 1.025641e+00 1.025641e+00
9139, 0 0 0 0 0
9147, 1.091112e+00 8.571429e-01 4.364446e-01 4.140678e-01 0
9155, 1.191171e+00 0 0 0 0
9156, 1.018416e+00 0 0 0 0
9158, 0 0 0 0 0
9160, 1.365670e+00 1.333333e+00 1.142857e+00 1.142857e+00 1.025641e+00
9161, 1.285714e+00 8.750000e-01 8.205128e-01 7.179487e-01 7.179487e-01
9162, 0 0 0 0 0
9167, 1.033439e+00 1.033439e+00 1.033439e+00 9.130435e-01 9.130435e-01
9168, 2.053479e+00 1.941331e+00 1.861886e+00 1.726448e+00 1.726448e+00
9170, 1.266743e+00 1.178785e+00 1.098789e+00 1.098789e+00 1.064640e+00
9171, 0 0 0 0 0
9176, 0 0 0 0 0
9178, 2.882869e+00 2.487167e+00 2.487167e+00 2.481421e+00 2.473425e+00
9183, 1.098789e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
9186, 8.280535e-01 8.280535e-01 8.205128e-01 8.147327e-01 7.860140e-01
9189, 1.893636e+00 1.893636e+00 1.795554e+00 1.734368e+00 1.678338e+00
9192, 1.166667e+00 4.390244e-01 4.390244e-01 4.390244e-01 3.076923e-01
9214, 7.691525e-01 7.691525e-01 7.179487e-01 7.179487e-01 0
9216, 0 0 0 0 0
9219, 1.191171e+00 0 0 0 0
9220, 1.098789e-01 0 0 0 0
9222, 1.166667e+00 1.041953e+00 1 9.230769e-01 9.230769e-01
9225, 7.726375e-01 5.455558e-01 4.936463e-01 4.936463e-01 4.395157e-01
9228, 8.728892e-01 7.898341e-01 3.076923e-01 3.076923e-01 3.076923e-01
9232, 1.098789e+00 1.025641e+00 1.025641e+00 0 0
9236, 1.333333e+00 1.069413e+00 8.205128e-01 8.205128e-01 0
9245, 1.984331e+00 1.666667e+00 1.666667e+00 1.666667e+00 1.666667e+00
9249, 0 0 0 0 0
9250, 8.333333e-01 8.333333e-01 8.333333e-01 8.333333e-01 8.333333e-01
9253, 1.476341e+00 1.476341e+00 1.091112e+00 7.179487e-01 0
9258, 1.191171e+00 0 0 0 0
9260, 1.025641e+00 1.025641e+00 9.230769e-01 9.230769e-01 0
9263, 1.379310e+00 1.349433e+00 1.274448e+00 1.125000e+00 1.025641e+00
9267, 1.428571e+00 1.091112e+00 0 0 0
9268, 1.666667e+00 1.666667e+00 1.666667e+00 1.250000e+00 1.098789e+00
9273, 7.147026e-01 6.592736e-01 6.592736e-01 6.153846e-01 6.153846e-01
9275, 1.666667e+00 1.336766e+00 1.250000e+00 1.098789e+00 1.098789e+00
9277, 1.098789e-01 1.025641e-01 9.657969e-02 0 0
9278, 1.333333e+00 8.205128e-01 7.691525e-01 7.691525e-01 7.691525e-01
9281, 1.562349e+00 1.336766e+00 1.098789e+00 1.098789e+00 0
9282, 1.463415e+00 1.463415e+00 0 0 0
9284, 0 0 0 0 0
9289, 1.241379e+00 9.872926e-01 9.872926e-01 9.872926e-01 8.885634e-01
9290, 1.025641e+00 1.025641e+00 0 0 0
9299, 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
9303, 1.317073e+00 1.024390e+00 9.357362e-01 9.311652e-01 9.230769e-01
9304, 1.207248e+00 1.115094e+00 1.115094e+00 1.115094e+00 1.041953e+00
9310, 9.889104e-01 6.153846e-01 6.110495e-01 0 0
9312, 0 0 0 0 0
9322, 0 0 0 0 0
9331, 1.428571e+00 1.060906e+00 1.060906e+00 1.012134e+00 9.389706e-01
9332, 1.403760e+00 1.372343e+00 1.304348e+00 1.283665e+00 1.176471e+00
9337, 0 0 0 0 0
9340, 1.250000e+00 1.098789e+00 1.025641e+00 1.025641e+00 0
9345, 0 0 0 0 0
9347, 1.428571e+00 1.428571e+00 1.176471e+00 1.176471e+00 7.691525e-01
9364, 1.656315e+00 1.461103e+00 1.351124e+00 1.181073e+00 1.181073e+00
9365, 1.336766e+00 1.336766e+00 1.285714e+00 1.285714e+00 1.025641e+00
9366, 1.125000e+00 1.125000e+00 1.025641e+00 9.230769e-01 9.230769e-01
9368, 1.170732e+00 8.790314e-01 8.205128e-01 7.726375e-01 0
9369, 8.205128e-01 8.205128e-01 0 0 0
9372, 0 0 0 0 0
9375, 6.153846e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01
9382, 1.250000e+00 1.025641e+00 1.018416e+00 9.889104e-01 9.657969e-01
9383, 1.176471e+00 1.176471e+00 9.872926e-01 0 0
9388, 1.673913e+00 1.673913e+00 1.673913e+00 1.673913e+00 1.673913e+00
9390, 1.600000e+00 1.564754e+00 1.536284e+00 1.511115e+00 1.511115e+00
9395, 1.033439e+00 1.033439e+00 1.033439e+00 1.000000e+00 9.130435e-01
9396, 9.889104e-01 8.885634e-01 0 0 0
9399, 5.347064e-01 5.347064e-01 4.395157e-01 3.949171e-01 0
9401, 1.025641e+00 1.025641e+00 1.025641e+00 9.889104e-01 9.230769e-01
9406, 8.205128e-01 0 0 0 0
9409, 1.098789e+00 8.020596e-01 7.500000e-01 7.500000e-01 7.147026e-01
9413, 1.635805e+00 1.287011e+00 1.264151e+00 1.177283e+00 1.094666e+00
9416, 1.274448e+00 0 0 0 0
9418, 1.687500e+00 1.586704e+00 1.570401e+00 1.570401e+00 1.072054e+00
9420, 1.336766e+00 1.336766e+00 1.191171e+00 1.191171e+00 1.191171e+00
9433, 1.500000e+00 1.500000e+00 1.365670e+00 1.336766e+00 1.301315e+00
9440, 1.536730e+00 1.472083e+00 1.403760e+00 1.333333e+00 1.192081e+00
9441, 1.166667e+00 1.166667e+00 1.166667e+00 1.166667e+00 1.166667e+00
9448, 8.728892e-01 7.898341e-01 7.898341e-01 7.898341e-01 6.592736e-01
9454, 3.524917e+00 3.276130e+00 3.061742e+00 2.876548e+00 2.876548e+00
9461, 1.116279e+00 7.691525e-01 7.500000e-01 7.179487e-01 7.128911e-01
9473, 1.445906e+00 1.274448e+00 1.250000e+00 1.166667e+00 1.166667e+00
9474, 0 0 0 0 0
9475, 2.353554e+00 2.004542e+00 1.581395e+00 1.581395e+00 1.500000e+00
9476, 1.033439e+00 1.033439e+00 9.130435e-01 9.130435e-01 9.130435e-01
9478, 1.115094e+00 3.529412e-01 3.529412e-01 3.333333e-01 2.051282e-01
9488, 0 0 0 0 0
9491, 1.562349e+00 1.336766e+00 1.098789e+00 1.098789e+00 7.433961e-01
9492, 0 0 0 0 0
9495, 1.304348e+00 1.178785e+00 1.111111e+00 1.035169e+00 9.657969e-01
9497, 1.463415e+00 1.463415e+00 8.205128e-01 8.205128e-01 2.051282e-01
9498, 1.428571e+00 1.428571e+00 9.889104e-01 9.230769e-01 9.230769e-01
9499, 0 0 0 0 0
9503, 0 0 0 0 0
9510, 7.691525e-01 0 0 0 0
9511, 9.230769e-01 7.317073e-01 6.909804e-01 6.566524e-01 5.128205e-01
9512, 1.476341e+00 1.463415e+00 1.403760e+00 1.403760e+00 1.403760e+00
9513, 1.428571e+00 1.176471e+00 9.826321e-01 8.338198e-01 8.235294e-01
9514, 1.317073e+00 1.313305e+00 1.250000e+00 1.125000e+00 1.125000e+00
9515, 1.317073e+00 6.706933e-01 6.194967e-01 5.882353e-01 5.882353e-01
9523, 7.691525e-01 6.592736e-01 4.395157e-01 4.102564e-01 1.091112e-01
9533, 0 0 0 0 0
9541, 0 0 0 0 0
9543, 5.347064e-01 4.395157e-01 1.098789e-01 1.098789e-01 0
9545, 8.235294e-01 7.058824e-01 7.058824e-01 6.911048e-01 4.285714e-01
9553, 5.914668e-01 5.357143e-01 5.357143e-01 4.936463e-01 4.936463e-01
9554, 2.197579e-01 2.197579e-01 0 0 0
9563, 3.913043e-01 0 0 0 0
9569, 8.790314e-01 8.205128e-01 0 0 0
9573, 0 0 0 0 0
9574, 0 0 0 0 0
9578, 1.584013e+00 1.488372e+00 1.488372e+00 1.463415e+00 1.463415e+00
9586, 8.692172e-01 0 0 0 0
9595, 1.091112e+00 7.500000e-01 7.500000e-01 7.500000e-01 6.153846e-01
9596, 7.691525e-01 7.691525e-01 7.691525e-01 0 0
9597, 1.666667e+00 4.395157e-01 4.102564e-01 0 0
9598, 1.156725e+00 9.889104e-01 9.230769e-01 8.885634e-01 8.885634e-01
9606, 3.529412e-01 3.333333e-01 2.961878e-01 2.673532e-01 2.051282e-01
9607, 0 0 0 0 0
9608, 1.403760e+00 1.403760e+00 1.403760e+00 1.403760e+00 1.403760e+00
9610, 1.274448e+00 1.025641e+00 1.025641e+00 6.592736e-01 0
9612, 1.463415e+00 1.463415e+00 7.179487e-01 7.179487e-01 7.179487e-01
9615, 1.285714e+00 1.058824e+00 7.898341e-01 0 0
9620, 0 0 0 0 0
9626, 8.235294e-01 0 0 0 0
9631, 6.153846e-01 0 0 0 0
9634, 2.365867e-01 2.051282e-01 2.051282e-01 0 0
9635, 1.000000e+00 1.000000e+00 8.205128e-01 8.205128e-01 4.828985e-01
9636, 1.666667e+00 1.666667e+00 1.666667e+00 1.666667e+00 1.666667e+00
9638, 1.428571e+00 3.296368e-01 0 0 0
9640, 1.263384e+00 1.263384e+00 1.263384e+00 1.263384e+00 1.263384e+00
9641, 1.328707e+00 1.173913e+00 1.173913e+00 1.098789e+00 1.064640e+00
9664, 9.357362e-01 9.230769e-01 9.230769e-01 8.790314e-01 5.493947e-01
9666, 2.197579e-01 2.197579e-01 2.197579e-01 2.197579e-01 2.197579e-01
9669, 6.153846e-01 0 0 0 0
9673, 1.071429e-01 1.025641e-01 1.025641e-01 0 0
9675, 9.130435e-01 8.790314e-01 8.790314e-01 8.790314e-01 7.898341e-01
9679, 8.885634e-01 8.235294e-01 8.205128e-01 7.691525e-01 7.246186e-01
9683, 5.128205e-01 0 0 0 0
9686, 1.238993e+00 1.176471e+00 1.091112e+00 1.091112e+00 9.911947e-01
9689, 1.098789e+00 1.098789e+00 1.035169e+00 9.230769e-01 0
9690, 4.364446e-01 0 0 0 0
9693, 7.898341e-01 7.898341e-01 7.898341e-01 3.296368e-01 3.076923e-01
9701, 0 0 0 0 0
9702, 1.274448e+00 1.176471e+00 1.098789e+00 1.098789e+00 0
9708, 2.969262e+00 2.920659e+00 2.754717e+00 2.754717e+00 2.754717e+00
9712, 1.060906e+00 1.060906e+00 1.000000e+00 1.000000e+00 1.000000e+00
9714, 1.250000e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
9716, 1.071429e+00 8.235294e-01 7.691525e-01 7.691525e-01 7.691525e-01
9722, 9.820004e-01 8.983017e-01 0 0 0
9731, 1.170732e+00 0 0 0 0
9740, 1.428571e+00 1.274448e+00 1.274448e+00 1.274448e+00 1.274448e+00
9742, 1.317073e+00 9.230769e-01 9.230769e-01 0 0
9744, 1.274448e+00 1.274448e+00 1.191171e+00 1.191171e+00 1.191171e+00
9755, 2.197579e-01 0 0 0 0
9766, 1.500000e+00 1.317073e+00 9.230769e-01 9.230769e-01 9.230769e-01
9770, 0 0 0 0 0
9771, 1.098789e+00 1.025641e+00 9.657969e-01 9.657969e-01 0
9783, 0 0 0 0 0
9785, 1.025641e+00 1.025641e+00 7.898341e-01 0 0
9788, 9.529369e-01 4.429023e-01 4.429023e-01 4.429023e-01 3.913043e-01
9790, 2.553191e+00 2.045455e+00 2.045455e+00 2.045455e+00 2.043133e+00
9791, 1.379310e+00 1.333333e+00 1.069413e+00 1.000000e+00 9.872926e-01
9792, 1.142857e+00 8.936170e-01 8.790314e-01 8.790314e-01 7.433961e-01
9795, 8.048320e-01 8.048320e-01 7.097602e-01 7.097602e-01 7.097602e-01
9802, 1.285714e+00 9.463469e-01 9.230769e-01 9.230769e-01 1.666667e-01
9803, 0 0 0 0 0
9805, 8.921139e-01 7.637781e-01 3.949171e-01 0 0
9806, 0 0 0 0 0
9807, 1.931204e+00 1.747607e+00 1.728370e+00 1.728370e+00 1.718656e+00
9808, 0 0 0 0 0
9814, 9.230769e-01 9.230769e-01 0 0 0
9815, 2.182223e-01 2.182223e-01 2.036832e-01 1.517412e-01 1.304348e-01
9818, 1.098789e+00 1.025641e+00 9.911947e-01 9.872926e-01 9.872926e-01
9822, 1.176471e+00 1.176471e+00 1.103448e+00 9.872926e-01 9.872926e-01
9823, 1.860465e+00 1.336766e+00 1.250000e+00 1.098789e+00 1.025641e+00
9825, 9.642857e-01 7.898341e-01 1.098789e-01 0 0
9827, 1.176471e+00 1.115094e+00 1.098789e+00 1.098789e+00 1.058824e+00
9831, 1.091112e+00 1.035169e+00 0 0 0
9832, 5.455558e-01 0 0 0 0
9833, 1.333333e+00 9.411765e-01 9.411765e-01 9.411765e-01 9.130435e-01
9835, 0 0 0 0 0
9838, 0 0 0 0 0
9842, 1.786395e+00 1.603420e+00 1.564103e+00 1.166667e+00 1.145012e+00
9850, 7.879829e-01 7.142857e-01 7.097602e-01 7.097602e-01 6.683830e-01
9854, 1.500000e+00 1.500000e+00 7.179487e-01 7.179487e-01 0
9860, 3.374515e+00 3.139510e+00 3.131657e+00 2.930104e+00 2.930104e+00
9866, 1.173913e+00 9.411765e-01 8.728892e-01 8.692172e-01 8.692172e-01
9868, 1.317073e+00 1.125000e+00 9.889104e-01 9.889104e-01 9.430276e-01
9874, 1.170732e+00 8.205128e-01 8.205128e-01 0 0
9875, 7.179487e-01 7.179487e-01 7.179487e-01 7.179487e-01 7.147026e-01
9880, 9.820004e-01 9.820004e-01 9.820004e-01 9.411765e-01 9.165743e-01
9882, 6.372242e-01 0 0 0 0
9886, 3.343362e+00 3.236217e+00 3.206705e+00 3.019363e+00 2.785686e+00
9888, 1.966382e+00 1.424290e+00 1.303388e+00 1.176471e+00 1.176471e+00
9889, 1.058824e+00 9.889104e-01 7.691525e-01 7.179487e-01 3.536354e-01
9894, 3.627499e+00 3.624595e+00 3.440029e+00 3.318070e+00 3.267541e+00
9895, 0 0 0 0 0
9907, 4.102564e-01 3.863188e-01 1.182934e-01 1.182934e-01 1.182934e-01
9919, 9.230769e-01 9.230769e-01 9.230769e-01 9.230769e-01 0
9921, 1.098789e+00 8.235294e-01 0 0 0
9923, 4.390244e-01 3.750000e-01 3.750000e-01 3.296368e-01 3.076923e-01
9928, 4.024160e-01 3.548801e-01 3.214286e-01 3.214286e-01 3.214286e-01
9932, 3.214286e-01 3.214286e-01 2.961878e-01 2.961878e-01 0
9935, 9.529369e-01 8.205128e-01 8.205128e-01 8.205128e-01 8.205128e-01
9936, 5.914668e-01 0 0 0 0
9941, 7.500000e-01 0 0 0 0
9948, 0 0 0 0 0
9950, 7.179487e-01 7.179487e-01 4.102564e-01 0 0
9951, 3.949171e-01 0 0 0 0
9961, 1.098789e+00 0 0 0 0
9970, 1.274448e+00 1.098789e+00 0 0 0
9979, 1.476341e+00 1.341387e+00 1.176471e+00 1.060906e+00 9.872926e-01
9985, 0 0 0 0 0
9987, 1.025641e+00 1.025641e+00 0 0 0
9995, 0 0 0 0 0
9997, 8.280535e-01 7.058824e-01 7.058824e-01 7.058824e-01 7.058824e-01
10001, 1.166667e+00 1.166667e+00 7.691525e-01 4.395157e-01 4.395157e-01
10003, 9.357362e-01 8.672954e-01 8.235294e-01 7.691525e-01 7.691525e-01
10011, 1.170732e+00 1.166667e+00 9.872926e-01 9.872926e-01 8.790314e-01
10013, 8.790314e-01 8.205128e-01 0 0 0
10020, 1.182934e-01 1.182934e-01 1.122877e-01 1.122877e-01 1.071429e-01
10023, 0 0 0 0 0
10024, 9.230769e-01 9.230769e-01 8.333333e-01 7.142857e-01 5.882353e-01
10030, 8.780488e-01 7.500000e-01 7.500000e-01 6.592736e-01 6.153846e-01
10035, 1.098789e-01 1.098789e-01 1.025641e-01 1.025641e-01 0
10046, 1.389484e+00 1.389484e+00 1.064640e+00 9.642857e-01 9.642857e-01
10050, 1.010589e+00 9.230769e-01 9.230769e-01 8.235294e-01 6.153846e-01
10056, 1.103448e+00 1.019559e+00 6.428571e-01 4.395157e-01 0
10057, 9.230769e-01 8.571429e-01 7.691525e-01 6.153846e-01 0
10062, 9.889104e-01 9.820004e-01 0 0 0
10065, 1.191171e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
10074, 5.128205e-01 0 0 0 0
10086, 2.489400e+00 2.217272e+00 1.908889e+00 1.851056e+00 1.817825e+00
10093, 8.885634e-01 5.000000e-01 4.211280e-01 4.211280e-01 4.211280e-01
10094, 1.098789e+00 8.338198e-01 7.691525e-01 7.500000e-01 1.035169e-01
10096, 1.666667e+00 1.428571e+00 1.176471e+00 1.176471e+00 9.529369e-01
10098, 2.133333e+00 2.052956e+00 2.024609e+00 1.931818e+00 1.881016e+00
10108, 1.241379e+00 1.178785e+00 1.178785e+00 1.111111e+00 1.111111e+00
10109, 2.666667e+00 2.644068e+00 2.568966e+00 2.406780e+00 2.174205e+00
10111, 1.285714e+00 5.853659e-01 5.128205e-01 1.025641e-01 1.025641e-01
10114, 0 0 0 0 0
10119, 1.336766e+00 1.336766e+00 1.250000e+00 1.098789e+00 1.098789e+00
10120, 7.179487e-01 0 0 0 0
10126, 9.411765e-01 9.411765e-01 9.411765e-01 0 0
10127, 0 0 0 0 0
10132, 1.317073e+00 9.411765e-01 9.230769e-01 9.230769e-01 9.230769e-01
10134, 1.125000e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
10137, 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
10138, 1.463415e+00 1.250000e+00 1.250000e+00 1.250000e+00 1.250000e+00
10145, 5.128205e-01 0 0 0 0
10146, 1.135188e+00 1.060906e+00 1.060906e+00 1.060906e+00 1.010589e+00
10148, 0 0 0 0 0
10166, 1.250000e+00 1.203089e+00 1.058824e+00 0 0
10169, 1.098789e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
10171, 1.166667e+00 1.147004e+00 1.147004e+00 1.080710e+00 1.072054e+00
10175, 1.543871e+00 1.336766e+00 1.250000e+00 1.250000e+00 1.178785e+00
10183, 7.179487e-01 6.592736e-01 0 0 0
10189, 1.463415e+00 1.463415e+00 0 0 0
10190, 1.285714e+00 1.263384e+00 1.263384e+00 1.182934e+00 1.166667e+00
10205, 1.166667e+00 1.024390e+00 1 9.889104e-01 9.889104e-01
10207, 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00 7.691525e-01
10215, 0 0 0 0 0
10216, 1.098789e+00 9.872926e-01 8.790314e-01 8.205128e-01 0
10221, 0 0 0 0 0
10222, 0 0 0 0 0
10226, 1.009056e+00 9.374096e-01 8.790314e-01 7.898341e-01 7.898341e-01
10227, 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00 3.076923e-01
10228, 1.203089e+00 1.181073e+00 1.166667e+00 1.072054e+00 1.058824e+00
10232, 1.250000e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
10234, 1.025641e+00 0 0 0 0
10244, 1.403760e+00 8.780488e-01 7.691525e-01 7.691525e-01 7.691525e-01
10245, 1.341387e+00 1.238993e+00 1.238993e+00 1.238993e+00 1.157725e+00
10251, 1.166667e+00 6.911048e-01 6.911048e-01 6.911048e-01 0
10252, 1.025641e+00 1.025641e+00 0 0 0
10259, 0 0 0 0 0
10263, 1.071429e+00 9.872926e-01 0 0 0
10268, 0 0 0 0 0
10270, 7.229529e-01 6.250000e-01 5.955855e-01 5.882353e-01 5.493947e-01
10276, 7.691525e-01 6.911048e-01 4.024160e-01 3.548801e-01 3.214286e-01
10279, 7.179487e-01 7.179487e-01 0 0 0
10280, 1.274622e+00 1.243765e+00 1.243765e+00 0 0
10289, 1.098789e+00 1.025641e+00 8.205128e-01 7.898341e-01 0
10292, 1 1 8.672954e-01 8.235294e-01 8.235294e-01
10293, 1.428571e+00 1.428571e+00 1.176471e+00 1.176471e+00 8.921139e-01
10295, 1.463415e-01 1.463415e-01 1.428571e-01 1.336766e-01 1.250000e-01
10297, 8.205128e-01 8.205128e-01 8.205128e-01 7.097602e-01 0
10302, 1.500000e+00 1.500000e+00 1.500000e+00 9.820004e-01 9.230769e-01
10305, 1.463415e+00 1.250000e+00 4.936463e-01 0 0
10307, 5.357143e-01 4.936463e-01 4.936463e-01 3.949171e-01 2.382342e-01
10308, 9.263225e-01 9.263225e-01 8.291764e-01 8.275862e-01 8.275862e-01
10309, 0 0 0 0 0
10311, 0 0 0 0 0
10312, 7.860140e-01 6.153846e-01 0 0 0
10313, 9.529369e-01 9.463469e-01 9.463469e-01 9.463469e-01 9.463469e-01
10314, 0 0 0 0 0
10318, 1.125000e+00 7.179487e-01 0 0 0
10325, 8.205128e-01 6.592736e-01 6.592736e-01 6.153846e-01 6.153846e-01
10326, 4.102564e-01 3.949171e-01 3.949171e-01 3.863188e-01 0
10330, 0 0 0 0 0
10340, 1.176471e+00 8.235294e-01 7.691525e-01 7.691525e-01 7.179487e-01
10346, 1.828348e+00 1.098789e+00 9.889104e-01 9.872926e-01 9.872926e-01
10353, 1.379310e+00 1.341387e+00 1.341387e+00 1.182934e+00 1.182934e+00
10363, 1.157725e-01 0 0 0 0
10364, 1.166667e+00 9.889104e-01 9.357362e-01 9.230769e-01 9.230769e-01
10371, 1.428571e+00 1.428571e+00 1.176471e+00 1.176471e+00 1.238993e-01
10378, 8.422561e-01 8.422561e-01 8.020596e-01 7.646690e-01 7.646690e-01
10380, 9.130435e-01 7.637781e-01 4.211280e-01 3.273335e-01 3.105508e-01
10383, 7.179487e-01 7.179487e-01 7.179487e-01 0 0
10384, 1.517412e+00 1.336766e+00 1.313305e+00 1.313305e+00 1.250000e+00
10386, 9.165743e-01 1.025641e-01 1.025641e-01 1.025641e-01 0
10391, 5.128205e-01 4.102564e-01 4.102564e-01 0 0
10399, 0 0 0 0 0
10402, 2.197579e-01 2.051282e-01 2.051282e-01 2.051282e-01 2.051282e-01
10404, 0 0 0 0 0
10405, 2.197579e-01 2.051282e-01 0 0 0
10406, 1 1 1 1 1
10407, 4.395157e-01 4.102564e-01 0 0 0
10408, 0 0 0 0 0
10416, 3.333333e-01 2.926829e-01 2.051282e-01 2.051282e-01 2.051282e-01
10418, 1.000000e+00 8.790314e-01 8.205128e-01 8.205128e-01 0
10419, 1.191171e+00 5.493947e-01 5.128205e-01 0 0
10423, 1.285714e+00 1.250000e+00 1.238993e+00 1.098789e+00 1.025641e+00
10424, 8.692172e-01 2.051282e-01 1.191171e-01 0 0
10438, 1.176471e+00 1.176471e+00 1.176471e+00 0 0
10439, 1.849371e+00 1.750057e+00 1.694239e+00 1.592770e+00 1.542599e+00
10443, 1.176471e+00 1.176471e+00 1.098789e+00 1.098789e+00 1.098789e+00
10445, 1.000000e+00 9.357362e-01 8.921139e-01 7.637781e-01 6.911048e-01
10450, 1.666667e+00 1.517412e+00 1.403760e+00 1.313305e+00 1.304348e+00
10452, 7.179487e-01 0 0 0 0
10454, 1.072054e+00 8.205128e-01 8.205128e-01 8.205128e-01 8.205128e-01
10455, 9.911947e-01 8.048320e-01 8.048320e-01 8.048320e-01 7.898341e-01
10456, 1.098789e+00 9.104469e-01 9.104469e-01 7.826087e-01 7.691525e-01
10459, 3.783960e-01 3.105508e-01 3.105508e-01 3.105508e-01 3.105508e-01
10465, 8.235294e-01 7.691525e-01 7.637781e-01 7.179487e-01 6.911048e-01
10466, 1.476341e-01 1.476341e-01 1.476341e-01 1.476341e-01 1.476341e-01
10468, 6.153846e-01 0 0 0 0
10474, 0 0 0 0 0
10482, 6.592736e-01 6.546669e-01 6.153846e-01 6.153846e-01 6.153846e-01
10491, 5.175847e-01 0 0 0 0
10496, 1.024390e+00 7.898341e-01 7.898341e-01 7.898341e-01 0
10503, 1.349433e+00 1.125000e+00 9.230769e-01 8.692172e-01 8.692172e-01
10504, 1.018416e+00 0 0 0 0
10511, 1.336766e+00 1.250000e+00 1.191171e+00 1.098789e+00 9.872926e-01
10515, 1.463415e+00 1.463415e+00 1.463415e+00 1.428571e+00 1.098789e+00
10516, 1.147004e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
10518, 1.166667e+00 9.889104e-01 9.230769e-01 9.230769e-01 9.230769e-01
10519, 8.780488e-01 7.500000e-01 6.153846e-01 0 0
10521, 1.666667e-01 1.476341e-01 1.476341e-01 1.476341e-01 1.476341e-01
10522, 1.274448e+00 9.463469e-01 8.728892e-01 0 0
10525, 1.025641e+00 9.657969e-01 0 0 0
10527, 1.191171e+00 1.025641e+00 9.900083e-01 9.889104e-01 9.411765e-01
10533, 1.463415e+00 1.463415e+00 4.395157e-01 4.102564e-01 4.102564e-01
10542, 8.338198e-01 7.179487e-01 0 0 0
10544, 1.666667e+00 1.428571e+00 1.176471e+00 1.176471e+00 0
10547, 1.142857e+00 0 0 0 0
10548, 1.416247e+00 1.381961e+00 1.381961e+00 0 0
10550, 1.500000e+00 1.285714e+00 1.058824e+00 1.058824e+00 9.230769e-01
10553, 9.872926e-02 0 0 0 0
10560, 1.000000e+00 7.058824e-01 7.058824e-01 7.058824e-01 2.897391e-01
10565, 1.025641e+00 1.025641e+00 1.025641e+00 9.889104e-01 9.389706e-01
10570, 6.250000e-01 5.517241e-01 5.092080e-01 5.092080e-01 0
10573, 2.247926e+00 2.145002e+00 2.145002e+00 2.084688e+00 2.072074e+00
10580, 2.105263e+00 2.105263e+00 0 0 0
10582, 8.205128e-01 8.205128e-01 6.153846e-01 0 0
10584, 1.642147e+00 1.524606e+00 1.517412e+00 1.273340e+00 1.273340e+00
10589, 9.357362e-01 0 0 0 0
10596, 1.025641e+00 0 0 0 0
10600, 0 0 0 0 0
10601, 9.889104e-01 4.102564e-01 4.102564e-01 0 0
10602, 1.333333e+00 1.333333e+00 8.333333e-01 7.637781e-01 5.128205e-01
10613, 1.025641e+00 0 0 0 0
10622, 1.182934e+00 1.125000e+00 9.889104e-01 9.230769e-01 0
10625, 0 0 0 0 0
10630, 1.920683e+00 1.517412e+00 1.333333e+00 1.213929e+00 1.122877e+00
10633, 6.592736e-01 0 0 0 0
10636, 1.304348e+00 1.274448e+00 1.274448e+00 1.191171e+00 1.182934e+00
10638, 1.274448e-01 0 0 0 0
10646, 1.333333e+00 9.357362e-01 9.230769e-01 8.858046e-01 8.790314e-01
10649, 7.500000e-01 0 0 0 0
10652, 1.818182e+00 1.818182e+00 1.178785e+00 1.025641e+00 1.025641e+00
10654, 1.244444e+00 1.184922e+00 1.166667e+00 1.116279e+00 1.104893e+00
10656, 1.098789e+00 1.025641e+00 0 0 0
10659, 2.179457e+00 2.179457e+00 2.179457e+00 2.179457e+00 2.045041e+00
10665, 1.182364e+00 1.182364e+00 1.182364e+00 1.182364e+00 1.175434e+00
10672, 1.111111e+00 1.111111e+00 9.889104e-01 9.657969e-01 9.657969e-01
10675, 1.428571e+00 1.428571e+00 1.333333e+00 1.333333e+00 0
10676, 1.666667e+00 1.666667e+00 1.666667e+00 1.091112e+00 9.263225e-01
10679, 9.889104e-01 9.889104e-01 0 0 0
10682, 1.274448e+00 1.166667e+00 1.103448e+00 1.025641e+00 1.025641e+00
10683, 5.455558e-01 5.455558e-01 5.128205e-01 4.936463e-01 4.936463e-01
10685, 2.070339e-01 2.070339e-01 1.931594e-01 1.931594e-01 1.931594e-01
10690, 1.428571e+00 1.428571e+00 7.646690e-01 7.058824e-01 6.592736e-01
10691, 1.666667e+00 1.428571e+00 1.176471e+00 1.176471e+00 0
